PersonType,NameStyle,Title,FirstName,MiddleName,LastName,AverageRate,MaximumRate,DiffFromAvgRate,PercentofMaxRate,Rate
IN,0,NULL,Rachel,T,Davis,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Rachel,F,Miller,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Rachel,NULL,Wilson,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Rachel,K,Moore,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Rachel,M,Taylor,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Christy,M,McDonald,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Rachel,NULL,Anderson,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Christy,NULL,Zhou,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Rachel,M,Thomas,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Rachel,A,Jackson,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Marshall,NULL,Sutton,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Christy,NULL,Ye,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Christy,NULL,Lu,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Rachel,S,White,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Christy,NULL,Sun,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Christy,NULL,Zhu,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Christy,D,Gao,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Rachel,NULL,Harris,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Christy,NULL,Ma,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Rachel,S,Martin,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Rachel,B,Thompson,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Christy,I,Liang,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Rachel,L,Garcia,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Rachel,NULL,Martinez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Rachel,J,Robinson,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Christy,R,Guo,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Warren,A,Kumar,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Damien,NULL,Xie,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Marshall,NULL,Xu,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Christy,NULL,Zheng,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Rachel,K,Clark,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Christy,G,Hu,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Rachel,M,Rodriguez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Christy,C,Cai,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Christy,L,Zeng,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Rachel,J,Lewis,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Rachel,C,Lee,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Rachel,NULL,Walker,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Rachel,NULL,Hall,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Christy,J,Deng,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jasmine,NULL,Smith,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jasmine,S,Johnson,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jasmine,T,Williams,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Christy,C,Xie,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jasmine,J,Jones,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jasmine,NULL,Brown,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jasmine,M,Davis,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Christy,R,Tang,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jill,NULL,Miller,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Marshall,NULL,Luo,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jasmine,NULL,Wilson,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jill,NULL,Moore,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jasmine,A,Taylor,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Christy,NULL,Luo,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Christy,J,Kumar,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Christy,C,Lal,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jasmine,A,Anderson,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jasmine,M,Thomas,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jasmine,NULL,Jackson,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jasmine,NULL,White,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Christy,M,Shan,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Christy,G,Jai,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Christy,R,Pal,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jasmine,NULL,Harris,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jill,C,Martin,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Christy,A,Andersen,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jasmine,A,Thompson,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jasmine,A,Garcia,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Marshall,P,Yuan,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Christy,NULL,Raje,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jill,NULL,Martinez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jasmine,NULL,Robinson,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Christy,NULL,Chande,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Christy,E,Chander,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jasmine,E,Clark,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jasmine,M,Rodriguez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Christy,NULL,Nara,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Christy,NULL,Rai,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Christy,U,Nath,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Christy,NULL,Goel,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jasmine,NULL,Lewis,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Christy,A,Beck,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jasmine,W,Lee,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jasmine,NULL,Walker,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jasmine,M,Hall,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Christy,NULL,Raji,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Marshall,NULL,Kumar,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,H,Zhang,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,M,Wagner,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Nicole,J,Williams,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,NULL,Chen,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Nicole,NULL,Jones,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Nicole,NULL,Brown,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,B,Li,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Nicole,NULL,Davis,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,NULL,Liu,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,R,Yang,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Nicole,A,Miller,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Nicole,NULL,Wilson,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Nicole,L,Moore,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Nicole,B,Taylor,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,NULL,Huang,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Nicole,K,Anderson,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,S,Wu,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,A,Lin,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Nicole,NULL,Thomas,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,S,Zhou,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Marshall,L,Lal,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,NULL,Ye,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Nicole,J,Jackson,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Nicole,NULL,White,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Nicole,M,Harris,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,J,Lu,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,K,Xu,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,L,Sun,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Nicole,I,Martin,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,J,Zhu,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Nicole,NULL,Thompson,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,NULL,McDonald,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,S,Liang,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Nicole,A,Martinez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,F,Guo,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Nicole,NULL,Robinson,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Nicole,G,Clark,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Nicole,A,Rodriguez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,C,He,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Nicole,NULL,Lewis,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,R,Zheng,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Nicole,NULL,Lee,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,A,Hu,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,W,Cai,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Nicole,NULL,Walker,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Nicole,NULL,Hall,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,J,Zeng,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Destiny,NULL,Smith,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,NULL,She,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Destiny,NULL,Johnson,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Destiny,S,Williams,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Destiny,NULL,Jones,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Destiny,NULL,Brown,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,V,Shen,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Destiny,NULL,Davis,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Destiny,NULL,Miller,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,E,Tang,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Marshall,J,Shan,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,B,Xu,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Destiny,NULL,Wilson,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Destiny,C,Moore,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,L,Luo,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Destiny,M,Taylor,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,NULL,Zimmerman,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Destiny,NULL,Anderson,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,C,Kumar,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Destiny,M,Jackson,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,C,Lal,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,W,Shan,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Destiny,D,White,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Destiny,M,Harris,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Destiny,C,Martin,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,NULL,Pal,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Destiny,P,Thompson,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,NULL,Andersen,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Destiny,B,Garcia,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Carol,D,Martinez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Marshall,NULL,Jai,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,NULL,Raje,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Carol,NULL,Robinson,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Destiny,L,Clark,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,B,Chande,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Destiny,J,Rodriguez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,A,Chander,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,NULL,Nara,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Destiny,NULL,Lewis,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,D,Rai,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Destiny,NULL,Lee,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Destiny,M,Walker,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,NULL,Nath,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Destiny,G,Hall,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Alyssa,NULL,Smith,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,C,Goel,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Alyssa,K,Johnson,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Alyssa,M,Jones,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Alyssa,O,Brown,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Alyssa,C,Davis,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,NULL,Becker,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Alyssa,NULL,Miller,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Alyssa,NULL,Wilson,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,NULL,Raji,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Jenny,NULL,Ferrier,"17,7588","125,50",NULL,NULL,NULL
IN,0,Ms,Alyssa,E,Moore,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Alyssa,M,Taylor,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Barbara,NULL,Zhang,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Alyssa,C,Ashe,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Barbara,M,Wang,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Barbara,M,Chen,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Barbara,NULL,Li,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Alyssa,L,Thomas,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Alyssa,L,Jackson,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Alyssa,L,White,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Alyssa,E,Harris,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Alyssa,NULL,Martin,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Barbara,A,Liu,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Alyssa,K,Thompson,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Barbara,NULL,Huang,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Barbara,M,Wu,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Barbara,NULL,Lin,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Alyssa,L,Garcia,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Barbara,NULL,Zhou,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Alyssa,P,Martinez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Alyssa,C,Robinson,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Marshall,V,Andersen,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Barbara,A,Ye,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Alyssa,J,Clark,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Barbara,NULL,Zhao,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Alyssa,NULL,Rodriguez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Barbara,NULL,Lu,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Alyssa,K,Lewis,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Barbara,NULL,Xu,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Alyssa,NULL,Lee,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Rohinton,H,Wadia,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Alyssa,M,Hall,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Chloe,NULL,Smith,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Chloe,L,Johnson,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Barbara,H,Zhu,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Chloe,A,Williams,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Barbara,NULL,Gao,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Chloe,NULL,Jones,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Barbara,NULL,Ma,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Chloe,D,Brown,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Barbara,T,Liang,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Damien,NULL,Tang,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Marshall,J,Raje,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Barbara,R,He,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Chloe,V,Miller,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Chloe,A,Wilson,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Barbara,NULL,Zheng,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Barbara,NULL,Hu,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Barbara,A,Cai,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Barbara,NULL,Zeng,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Chloe,L,Moore,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Chloe,R,Taylor,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Chloe,R,Anderson,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Barbara,NULL,Deng,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Barbara,NULL,Shen,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Barbara,NULL,Xie,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Chloe,J,Jackson,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Barbara,NULL,Tang,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Marshall,D,Chavez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Barbara,NULL,Xu,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Barbara,NULL,Luo,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Barbara,NULL,Yuan,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Chloe,C,White,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Anna,R,Thomas,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Anna,NULL,Jackson,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Barbara,N,Kumar,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Anna,NULL,White,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Anna,L,Harris,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Barbara,W,Lal,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Anna,L,Martin,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Anna,NULL,Thompson,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Barbara,D,Sharma,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Anna,B,Garcia,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Anna,J,Martinez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Anna,NULL,Robinson,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Barbara,K,Jai,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Anna,A,Clark,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Anna,P,Rodriguez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Barbara,G,Andersen,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Anna,NULL,Lewis,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Marshall,NULL,Chander,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Anna,NULL,Lee,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Barbara,NULL,Chande,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Deb,R,Wagner,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Anna,J,Hall,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Lauren,L,Johnson,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Lauren,NULL,Williams,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Lauren,R,Jones,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Lauren,NULL,Brown,"17,7588","125,50",NULL,NULL,NULL
IN,0,Mrs.,Barbara,NULL,Nara,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Barbara,J,Rai,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Lauren,NULL,Davis,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Kirk,J,Nason,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Lauren,NULL,Miller,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Barbara,NULL,Goel,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Lauren,A,Wilson,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Barbara,NULL,Beck,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Barbara,NULL,Raji,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Barbara,NULL,Ashe,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Lauren,L,Moore,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Lauren,T,Taylor,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Marshall,H,Nara,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Pedro,NULL,Suri,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Lauren,L,Anderson,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Pedro,H,Kapoor,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Lauren,NULL,Thomas,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Pedro,NULL,Chapman,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Lauren,NULL,Jackson,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Pedro,NULL,Patel,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Pedro,A,Vance,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Pedro,NULL,Malhotra,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Lauren,E,White,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Pedro,NULL,Sai,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Lauren,NULL,Harris,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Pedro,NULL,Arun,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Pedro,NULL,Madan,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Lauren,E,Thompson,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Marshall,A,Rai,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Lauren,D,Garcia,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Pedro,D,Prasad,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Lauren,L,Martinez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Pedro,F,Sara,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Pedro,F,Rana,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Lauren,NULL,Robinson,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Pedro,C,Raman,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Lauren,NULL,Clark,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Pedro,NULL,Subram,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Lauren,NULL,Rodriguez,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Pedro,NULL,Mehta,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Lauren,NULL,Lewis,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Lauren,D,Lee,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Lauren,M,Walker,"17,7588","125,50",NULL,NULL,NULL
IN,0,NULL,Lauren,A,Hall,"17,7588","125,50",NULL,NULL,NULL
